0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,0
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,0
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,0
26,-1
27,0
28,-1
29,-1
30,0
31,-1
32,-1
33,-1
34,0
35,-1
36,-1
37,-1
38,0
39,-1
40,-1
41,0
42,-1
43,-1
44,-1
45,-1
46,0
47,-1
48,-1
49,0
50,-1
51,-1
52,0
53,-1
54,-1
55,0
56,-1
57,-1
58,-1
59,0
60,-1
61,-1
62,-1
63,-1
64,0
65,-1
66,-1
67,-1
68,-1
69,-1
70,-1
71,-1
72,1
73,-1
74,-1
75,-1
76,-1
77,-1
78,-1
79,-1
80,0
81,-1
82,-1
83,-1
84,0
85,-1
86,-1
87,0
88,-1
89,-1
90,-1
91,-1
92,-1
93,-1
94,-1
95,-1
96,-1
97,-1
98,-1
99,0
100,-1
101,0
102,-1
103,0
104,-1
105,-1
106,0
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,0
114,-1
115,0
116,-1
117,-1
118,-1
119,-1
120,0
121,-1
122,0
123,-1
124,0
125,-1
126,0
127,-1
128,0
129,-1
130,-1
131,-1
132,0
133,-1
134,-1
135,-1
136,0
137,-1
138,-1
139,0
140,-1
141,0
142,-1
143,0
144,-1
145,0
146,-1
147,0
148,-1
149,0
150,-1
151,0
152,-1
153,0
154,-1
155,0
156,-1
157,0
158,-1
159,-1
160,0
161,-1
162,0
163,-1
164,0
165,-1
166,-1
167,-1
168,0
169,-1
170,0
171,-1
172,0
173,-1
174,0
175,-1
176,0
177,-1
178,0
179,-1
180,0
181,-1
182,0
183,-1
184,0
185,-1
186,0
187,-1
188,0
189,-1
190,0
191,-1
192,0
193,-1
194,0
195,-1
196,0
197,-1
198,0
199,-1
200,0
201,-1
202,-1
203,0
204,-1
205,0
206,-1
207,0
208,-1
209,0
210,-1
211,0
212,-1
213,0
214,-1
215,0
216,-1
217,0
218,-1
219,-1
220,0
221,-1
222,-1
223,0
224,-1
225,-1
226,0
227,-1
228,-1
229,0
230,-1
